id,name,duration,area,summary,site
1,みまとまつり,５月第4土日,門司区,まつり,
2,小倉祇園,7月第3土日,小倉北区,,
3,戸畑祇園大山笠,,,,
4,若松みなと祭り,,,,
5,黒崎祇園山笠,,,,
6,関門海峡花火大会,,,,
7,わっしょい百万夏まつり,,,,
8,くきのうみ花火大会,,,,
9,若松えびす祭,,,,
10,吉祥寺藤まつり,平成29年4月27日（木曜日）～29日（祝日・土曜日）,八幡西区 ,吉祥寺は、浄土宗第二祖鎮西上人の生誕の地であり、創建は建保から元和（1213～1224）の頃と伝えられています。平成10年に開園した隣接の吉祥寺公園には芝生広場や展望台などがあります。 　4月下旬には、藤の花が寺の境内を天蓋のように覆い、白紫に染め上げます。 　特に野田藤3本は樹齢160年程で、市の保存樹に指定されています。 　「藤まつり」は、鎮西上人の開山忌と藤の花の見ごろに合わせて開催されます。期間中は多くの露店でにぎわい、近隣からだけでなく市外からも多くの人が訪れます。また、20数年前に始まり地域の郷土芸能として定着している「吉祥太鼓」も披露されます。,http://www.city.kitakyushu.lg.jp/yahatanishi/file_0122.html
